@timestamp,message,dbhost.name,physicalhost.name,vmhost.name
2021-02-10T23:52:31,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-10T23:52:49,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T03:46:14,"Using: 10.16.1.63!svc_prod#uid=dbadmin1;pwd=#####",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T03:46:14,"Opening Database = DRIVER={SQL Server};SERVER=10.16.1.63;network=dbmssocn;address=10.16.1.63 1433;DATABASE=svc_prod;uid=dbadmin1;pwd=#####;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T03:46:14,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T04:11:16,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T10:41:28,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T16:24:06,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T16:28:59,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-11T23:17:43,"Card # Not Found Into DB",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
